"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
2.17317,6.973428,"Terminalia leiocarpa",2453253428,"Zalime","BEN",NA,2019,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
1.399644,7.197444,"Terminalia leiocarpa",2237550791,"Amou-Mono","TGO",NA,2016,"HUMAN_OBSERVATION","RECORDED_DATE_INVALID;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
0.531683,11.5693,"Terminalia leiocarpa",3046110578,"W National Park, Reserve partielle de Pama","BFA",NA,2008,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-0.616667,15.066667,"Terminalia leiocarpa",3046111101,"Férériwo, (30 km nördlich von Déou)","BFA",NA,1999,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
0.588267,11.096733,"Terminalia leiocarpa",3046112585,"W National Park, Bonou river, Prov. Komjienga, Diabiga","BFA",NA,2008,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-0.983333,11.1,"Terminalia leiocarpa",3046116775,"Umgebung von Tiébélé","BFA",NA,1994,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-0.033333,14.05,"Terminalia leiocarpa",3046115768,"Piste Dori - Gorom-Gorom, Bas-fond de Goudebo","BFA",NA,1994,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-3.233333,10.816667,"Terminalia leiocarpa",3046042748,"Dankoblé","BFA",NA,1997,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-0.175556,14.934167,"Terminalia leiocarpa",3046038740,"Tin-Akoff","BFA",NA,1995,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-1.35305,12.442767,"Terminalia leiocarpa",3046111590,"W National Park, Massili river, Gonsé","BFA",NA,2008,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1.827133,11.9828,"Terminalia leiocarpa",3046121367,"Diapaga","BFA",NA,2007,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1.584414,11.296432,"Terminalia leiocarpa",1288052128,"Pendjari National Park","BEN",NA,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-10.646375,12.881151,"Terminalia leiocarpa",1288050537,"Galerie Gandihara","MLI",NA,2006,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-10.461811,12.9399,"Terminalia leiocarpa",1288050741,"Solo","MLI",NA,2006,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-10.328704,12.259344,"Terminalia leiocarpa",1288050554,"Massif forestier","MLI",NA,2007,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-5.436091,11.230587,"Terminalia leiocarpa",1288050551,"Galerie de Saniena","MLI",NA,2009,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
1.25375,19.051611,"Terminalia leiocarpa",1288050540,"Jardins de Tanezrouf ;Kidal","MLI",NA,2003,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-2.216667,7.5,"Terminalia leiocarpa",2515986439,"near Nyamponase village.","GHA",NA,1996,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1.661167,7.869167,"Terminalia leiocarpa",2515704176,"Tchetti.","BEN",NA,1999,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-3.2,8.85,"Terminalia leiocarpa",2515761006,"15km N. of Kotouba.","CIV",NA,1967,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1.1,10.333333,"Terminalia leiocarpa",2517497701,"Manta","BEN",NA,2000,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
13.566667,9.333333,"Terminalia leiocarpa",2517779670,"Km 27 of road Garoua-Rey Bouba, E. of Pitowa, N. of Mayo Kébi, a tributary of the Benoué R.","CMR",NA,1966,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
39.2,15.533333,"Terminalia leiocarpa",2515792193,"c. 56 km on the road from Massawa to Asmara, c. 1 km W. of Dongollo.","ERI",NA,1969,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
2.4,7.133333,"Terminalia leiocarpa",2517336909,"Dahavougon.","BEN",NA,1998,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-7.283333,9.55,"Terminalia leiocarpa",2517523562,"Massif du Tougoukoli, Tiémé, near Odienné.","CIV",NA,1974,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
24.2,12.916667,"Terminalia leiocarpa",2515807532,"Saur, Jebel Marra Mts, c. 120 km E of Zalingei.","SDN",NA,1965,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
14.116667,9.9,"Terminalia leiocarpa",2515932552,"Bidzar, c. 90 km S. of Maroua.","CMR",NA,1964,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
36.2,9.016667,"Terminalia leiocarpa",2517360834,"c 50 km W of Lekemti. Near bridge crossing Didessa river.","ETH",NA,1966,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
10.966667,7.866667,"Terminalia leiocarpa",2515970213,"Northern Province. Beli, ±80miles E. of Wukari.","NGA",NA,1966,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
8.466667,11.7,"Terminalia leiocarpa",2517754562,"between Yadakwari and Bunkura, c. 30 miles S of Kano.","NGA",NA,1971,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
2.75,7.483333,"Terminalia leiocarpa",2515969200,"axe Illikimou-Imèko.","BEN",NA,1998,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-2.269722,8.020833,"Terminalia leiocarpa",2515691947,"Wenchi District. Bui National Park. At Bui base camp, surrounding fields.","GHA",NA,1999,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
15.450667,11.293,"Terminalia leiocarpa",2516289287,"","TCD",NA,1967,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
2.636061,6.75888,"Terminalia leiocarpa",1291857109,"Domè","BEN",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY"
2.602877,7.031476,"Terminalia leiocarpa",1291859827,"Dogbo","BEN",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY"
2.684739,7.121137,"Terminalia leiocarpa",1291858811,"Ketty","BEN",NA,2013,"HUMAN_OBSERVATION","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY"
2.463585,6.859145,"Terminalia leiocarpa",1291858667,"Atchonsa","BEN",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY"
2.697668,7.16784,"Terminalia leiocarpa",1291859946,"Igbo èdè","BEN",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY"
14.35,6.7,"Terminalia leiocarpa",2515931011,"au Nord de Mbarang (25km NNE. de Meiganga) feuille IGN 1/200.000 Meiganga.","CMR",NA,1963,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
36.988167,10.211667,"Terminalia leiocarpa",2516200284,"Joje, 10 km S of middle Abay Bridge, Upper southern edge of the Abay Gorge on the Bure-Nekemt road.","ETH",NA,2010,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
37.326667,12.948333,"Terminalia leiocarpa",2517489560,"70 km NW of Gonder along the road towards Humera.","ETH",NA,2004,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
13.866667,8.116667,"Terminalia leiocarpa",2517775644,"Benoué National Park, 4km NE of Buffle Noir Camp.","CMR",NA,1974,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
21.983333,17.283333,"Terminalia leiocarpa",2516002512,"Ennedi, Ouid Aouè.","TCD",NA,1966,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1.183333,6.55,"Terminalia leiocarpa",2517540725,"Lilikope.","TGO",NA,1971,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-6.05833,11.775,"Terminalia leiocarpa",438649837,"","MLI",NA,1969,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY"
1.33333,18.75,"Terminalia leiocarpa",438317261,"Tekenkent","MLI",NA,1986,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY"
2.031041,6.669964,"Terminalia leiocarpa",3395533638,"Dekpozoun","BEN",NA,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
1.796914,7.040825,"Terminalia leiocarpa",3395533641,"Vome","BEN",NA,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
-2.7,10.533333,"Terminalia leiocarpa",1890107317,"","GHA",NA,1956,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.892733,10.447467,"Terminalia leiocarpa",1890107260,"","GHA",NA,2005,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-1.51,9.15,"Terminalia leiocarpa",1890107236,"","GHA",NA,1995,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-1.366667,7.383333,"Terminalia leiocarpa",1890107359,"","GHA",NA,1953,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.596,9.401333,"Terminalia leiocarpa",1890107320,"","GHA",NA,2005,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-2.266667,8.25,"Terminalia leiocarpa",1890107311,"","GHA",NA,1999,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4.079444,7.791111,"Terminalia leiocarpa",3434644304,"Oba Hills","NGA",NA,2014,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
3.305609,11.25222,"Terminalia leiocarpa",3416852646,"Alibori","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.137392,11.422251,"Terminalia leiocarpa",3416853129,"Alibori","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
3.273049,10.81082,"Terminalia leiocarpa",3416853142,"Alibori","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.887656,10.81675,"Terminalia leiocarpa",3416853149,"Alibori","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.774158,10.685765,"Terminalia leiocarpa",3416853175,"Alibori","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
3.640915,10.688288,"Terminalia leiocarpa",3416853184,"Alibori","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.479115,10.764287,"Terminalia leiocarpa",3416853412,"Alibori","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.853788,10.897533,"Terminalia leiocarpa",3416853368,"Alibori","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
3.161422,11.316363,"Terminalia leiocarpa",3416853584,"Alibori","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
3.150843,10.942033,"Terminalia leiocarpa",3416854218,"Kobèdjô","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.144678,9.95148,"Terminalia leiocarpa",3416856429,"Borgou","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.282026,9.949241,"Terminalia leiocarpa",3416856432,"Borgou","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.144776,9.828372,"Terminalia leiocarpa",3416856445,"Borgou","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.533297,9.834078,"Terminalia leiocarpa",3416856465,"Borgou","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.900356,9.58914,"Terminalia leiocarpa",3416856487,"Borgou","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
3.03169,9.460782,"Terminalia leiocarpa",3416856542,"Borgou","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.271055,9.576605,"Terminalia leiocarpa",3416856553,"Borgou","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
1.86031,10.503819,"Terminalia leiocarpa",3416856698,"Bassila","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
1.83218,10.557927,"Terminalia leiocarpa",3416856706,"Bassila","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
1.851285,11.229553,"Terminalia leiocarpa",3416856750,"Alibori","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.528701,10.077777,"Terminalia leiocarpa",3416857066,"Borgou","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
3.391767,10.082948,"Terminalia leiocarpa",3416857109,"Borgou","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.400268,9.218359,"Terminalia leiocarpa",3416860324,"Borgou","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.773972,9.221788,"Terminalia leiocarpa",3416860326,"Borgou","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
2.650139,9.458295,"Terminalia leiocarpa",3416860568,"Borgou","BEN",1,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
9.18,4.71,"Terminalia leiocarpa",4066396402,"Johann-Albrechtshöhe.","CMR",NA,1975,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
13.074722,9.016667,"Terminalia leiocarpa",4066493395,"Tcheboa Est 6 km.","CMR",NA,1974,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
11.5,6.08,"Terminalia leiocarpa",4066497390,"Plaine de Bankim.","CMR",NA,1967,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
10.74,6.89,"Terminalia leiocarpa",4066497391,"Près Abonse (BN 291); 35 km NNE Nkambé.","CMR",NA,1974,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
14.3,6.76,"Terminalia leiocarpa",4066395383,"Nord de Mbarang (25 km NNE le Meiganga).","CMR",NA,1963,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
11.91,6.98,"Terminalia leiocarpa",4066395384,"Pied de la colline Mba Dyek (50 km SO Kimi) (80 km SSO Banyo).","CMR",NA,1967,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
11.55,6.46,"Terminalia leiocarpa",4066395385,"Mayo Darle - Foumban.","CMR",NA,1967,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
13.83,8.33,"Terminalia leiocarpa",4066395387,"Parc national de la Bénoué. Campement du Buffle noir, 175 km SSE de Garoua.","CMR",NA,1981,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
0.85,9.38,"Terminalia leiocarpa",4066462235,"Baga","TGO",NA,1987,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
0.951083,6.576667,"Terminalia leiocarpa",4066452931,"Tové-Agbessia","TGO",NA,2016,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
-10.45,15.28,"Terminalia leiocarpa",912324932,"Near Ari VC in gap between Ari Guidé and Mamana guide, tribal valley to Balasanga; Yelimane - Kremis road","MLI",NA,1988,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1.550517,6.784333,"Terminalia leiocarpa",2237132413,"Balimè","BEN",NA,2004,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
1.657909,9.705011,"Terminalia leiocarpa",1315937109,"Djougou","BEN",NA,2010,"HUMAN_OBSERVATION","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
2.666646,8.546281,"Terminalia leiocarpa",1315936971,"Kilibo","BEN",NA,1999,"HUMAN_OBSERVATION","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
1.634658,8.979953,"Terminalia leiocarpa",1271632916,"Bassila","BEN",NA,2013,"HUMAN_OBSERVATION","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID"
1.644351,9.000289,"Terminalia leiocarpa",1271632920,"Bassila","BEN",NA,2013,"HUMAN_OBSERVATION","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID"
34.79,10.56,"Terminalia leiocarpa",2515779243,"25 km S of Gizen towards Asosa.","ETH",NA,2006,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
3.783333,8.433333,"Terminalia leiocarpa",2517762584,"Yemoso Rock, Upper Ogun Game Reserve.","NGA",NA,1971,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1.733333,13.033333,"Terminalia leiocarpa",2515807531,"2 km N of Niakatiré. c. 17 km SW of Torodi. Near large baobabs. Dry river bed 'Kouri'.","NER",NA,1986,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-13.366667,13.4,"Terminalia leiocarpa",2515918739,"environs de Bakel.","SEN",NA,1967,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
36.218333,12.898333,"Terminalia leiocarpa",2517529670,"10 km E of Metemma along the road to Azozo and Gonder.","ETH",NA,2004,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-4.933333,6.166667,"Terminalia leiocarpa",2515141789,"Wango Fitene.","CIV",NA,1980,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1.696881,9.316264,"Terminalia leiocarpa",2549161217,"Bassila, Wellan","BEN",NA,2008,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
-5.633333,9.45,"Terminalia leiocarpa",2234860359,"Korhogo, Napié","CIV",NA,2009,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
-5.15,9.966667,"Terminalia leiocarpa",2234860400,"Ouangolodougou, laleraba frontière Cote d'Ivoire & Burkina Faso","CIV",NA,2013,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
-5.1,8.133333,"Terminalia leiocarpa",2234860679,"Katiola, route Katiola-Niakara","CIV",NA,1994,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
-4.233333,9.416667,"Terminalia leiocarpa",2234860210,"Ferkessédougou, Pont sur le Lingba au sud de Kafolo","CIV",NA,1990,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
-2.16,8.15,"Terminalia leiocarpa",2252210917,"Bui National Park","GHA",NA,1999,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
-1.22,7.23,"Terminalia leiocarpa",2252211083,"Ejura scarp","GHA",NA,1953,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
-2.42,10.32,"Terminalia leiocarpa",2252210866,"Jirapa","GHA",NA,1956,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
-0.53564,10.26848,"Terminalia leiocarpa",2252210743,"Nabari Forest Reserve","GHA",NA,2005,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;CONTINENT_DERIVED_FROM_COORDINATES"
0.3576,9.2408,"Terminalia leiocarpa",2252211398,"Sinsanbligbini Forest Reserve","GHA",NA,2005,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
1.394033,9.939659,"Terminalia leiocarpa",2556152726,"Alibori","BEN",NA,2015,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY"
2.100296,10.556312,"Terminalia leiocarpa",2556153500,"Alibori","BEN",NA,2015,"HUMAN_OBSERVATION","RECORDED_DATE_INVALID;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY"
1.270164,10.054265,"Terminalia leiocarpa",2556152647,"Alibori","BEN",NA,2015,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY"
1.641554,10.056387,"Terminalia leiocarpa",2556152900,"Alibori","BEN",NA,2015,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY"
1.508106,9.65491,"Terminalia leiocarpa",2556152587,"Alibori","BEN",NA,2015,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY"
